201505196720,8,otc alterations permit,05/19/2015,3105A,005,235,,San Anselmo,Av,,,"revision to 201502188647, show new wall detail at new a8",expired,07/07/2017,05/19/2015,05/20/2015,,05/20/2015,,2,2,,,05/14/2016,50000,50000,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,7,West of Twin Peaks,94127,"(37.73379936523225, -122.46437263573927)",1382156152450							
201505297543,6,demolitions,05/29/2015,3780,001,502,,07th,St,,,"demolish a 2 stories, storage building.",issued,07/19/2017,05/29/2015,07/19/2017,,07/19/2017,,2,,,,01/15/2018,20000,40000,office,0,,,2,,5,wood frame (5),,,,6,South of Market,94103,"(37.77399389340962, -122.40478807349099)",1383267167552							
201511303744,8,otc alterations permit,11/30/2015,2402,033,2411,,23rd,Av,0,,"soft story retrofit per sfbc chapter 34b, 2012 iebc appendix a-4.",withdrawn,07/20/2017,11/30/2015,,,,,3,3,,,,20000,0,apartments,8,apartments,8,2,,5,wood frame (5),5,wood frame (5),,4,Sunset/Parkside,94116,"(37.74253513204044, -122.48020663366745)",1404822408481							
201602058959,3,additions alterations or repairs,02/05/2016,6404,017,1201,,Geneva,Av,,,change of use/occupancy from  existing grocery story to church.,issued,11/01/2017,02/05/2016,11/01/2017,,11/01/2017,,1,1,,,11/01/2018,1000,40000,retail sales,0,church,0,2,,5,wood frame (5),5,wood frame (5),,11,Excelsior,94112,"(37.71433687660641, -122.43582765047069)",1411583202293							
201602179775,3,additions alterations or repairs,02/17/2016,4700,043,1004,,Griffith,St,,,"provide a new sprinklers monitoring system, water flow and valve monitoring",complete,10/13/2017,02/17/2016,07/01/2016,10/13/2017,07/01/2016,,2,2,,Y,06/26/2017,17749,18000,apartments,,apartments,,2,,5,wood frame (5),5,wood frame (5),,10,Bayview Hunters Point,94124,"(37.72895726243854, -122.37932169727125)",1412834503451							
201603162258,8,otc alterations permit,03/16/2016,3786,322,505,,Brannan,St,,,temp shoring & excavation,complete,10/10/2017,03/16/2016,03/31/2016,10/10/2017,03/31/2016,,,,,,03/10/2020,7000000,1500000,vacant lot,,vacant lot,,2,,,,,,,6,South of Market,94107,"(37.77759698731051, -122.39669490652187)",1416240505591							
201603313579,3,additions alterations or repairs,03/31/2016,1289,020,1591,,Shrader,St,,,building addition deck & balcony at (e) 3-story single family dwelling,cancelled,09/11/2017,03/31/2016,,,,Y,3,3,,,,25000,,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),Y,5,Inner Sunset,94117,"(37.760086498456246, -122.45055881787229)",141801095518							
201604064066,8,otc alterations permit,04/06/2016,1497,016E,583,,47th,Av,,,permeation grouting of 22 lineal ft of foundation,complete,09/28/2017,04/06/2016,04/06/2016,09/28/2017,04/06/2016,,2,2,,,04/01/2017,8200,8200,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,1,Outer Richmond,94121,"(37.77743123832622, -122.50842623186071)",1418654101552							
201606160145,3,additions alterations or repairs,06/16/2016,0252,004,1005,,Jones,St,0,,soft storey retrofit - residential,withdrawn,12/27/2017,06/16/2016,,,,,4,4,,,,25700,,apartments,6,apartments,6,2,,5,wood frame (5),5,wood frame (5),,3,Nob Hill,94109,"(37.79064871045098, -122.414128594971)",1427001297236							
201606240851,8,otc alterations permit,06/24/2016,5704,027,437,,Ellsworth,St,,,foundation repair @ rear.,withdrawn,10/05/2017,06/24/2016,,,,,2,2,,,,10000,0,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,9,Bernal Heights,94110,"(37.73793272610526, -122.41446118168759)",1427952187280							
201607273499,6,demolitions,07/27/2016,6580,036,4041,,Cesar Chavez,St,,,to demolish 2 stories of 1 family dwelling,complete,01/19/2018,07/27/2016,09/14/2017,01/19/2018,09/14/2017,,2,,,,03/14/2018,20000,20000,1 family dwelling,1,,,2,,5,wood frame (5),,,,8,Noe Valley,94131,"(37.747266171580726, -122.43013955813504)",1431589462198							
201609097214,8,otc alterations permit,09/09/2016,7241,032,291,,Stratford,Dr,,,reroofing,complete,09/22/2017,09/09/2016,09/09/2016,09/22/2017,09/09/2016,,1,1,,,09/04/2017,9800,9800,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,7,West of Twin Peaks,94132,"(37.720049707114235, -122.47335185005464)",1436733224960							
201609147626,3,additions alterations or repairs,09/14/2016,0856,023,115,,Haight,St,,,soft story retrofit per sfbc chapter 34b engineering criteria fema p-807,appeal,09/15/2017,09/14/2016,,,,,4,4,,,,40000,40000,apartments,17,apartments,17,2,,5,wood frame (5),5,wood frame (5),,5,Hayes Valley,94102,"(37.77261380729689, -122.4242148174291)",143728583232							
201610079781,8,otc alterations permit,10/07/2016,4991,126,830,,Meade,Av,,,reroofing,complete,10/03/2017,10/07/2016,10/07/2016,10/03/2017,10/07/2016,,2,2,,,10/02/2017,6500,6500,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,10,Bayview Hunters Point,94124,"(37.717442069126626, -122.39625858274498)",1440224177150							
201610170423,8,otc alterations permit,10/17/2016,0105,025,1402,,Kearny,St,,,"bathroom remodel  - r/r tu, vanity and toilet",complete,08/22/2017,10/17/2016,10/17/2016,08/22/2017,10/17/2016,,3,3,,,10/12/2017,10000,10000,apartments,7,apartments,7,0,,5,wood frame (5),5,wood frame (5),,3,North Beach,94133,"(37.80103396951995, -122.4059366362017)",1441103231514							
201611233429,8,otc alterations permit,11/23/2016,3787,033,427,,Brannan,St,,,"2nd flr: installing remote power supply 6 a/v, 13 strobes, 2 ductsmaher na",complete,09/14/2017,11/23/2016,11/23/2016,09/14/2017,11/23/2016,,2,2,,Y,11/18/2017,6700,7500,office,,office,,2,,3,constr type 3,3,constr type 3,,6,South of Market,94107,"(37.77935008395097, -122.39472107911563)",1445340507699							
201612144948,8,otc alterations permit,12/14/2016,0085,026A,1460,,Montgomery,St,,,add 1/2 bathroom at 2nd floor. remodel kitchen at 3rd floor,complete,07/21/2017,12/14/2016,12/15/2016,07/21/2017,12/15/2016,,3,3,,,12/10/2017,20000,20000,apartments,3,apartments,3,2,,5,wood frame (5),5,wood frame (5),,3,North Beach,94133,"(37.802715455284975, -122.40452290834084)",1447410231101							
201612225729,8,otc alterations permit,12/22/2016,3794,015,101,,Townsend,St,,,revision to 201607081849: structural sheets only 2794 maher na,complete,12/04/2017,12/22/2016,12/30/2016,12/04/2017,12/30/2016,,3,3,,,12/25/2017,1,1,office,,office,,2,,3,constr type 3,3,constr type 3,,6,Mission Bay,94107,"(37.780225508554, -122.39046531707588)",1448409167872							
201612195261,8,otc alterations permit,12/19/2016,2679,018,283,,Oak Park,Dr,,,"revision to pa #2016.0912.7460 - add ceiling truss, two post & one beam.",withdrawn,11/27/2017,12/19/2016,,,,,2,2,,,,3000,0,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,7,Inner Sunset,94131,"(37.75393571746845, -122.45759042994501)",1448589141543							
201702038599,8,otc alterations permit,02/03/2017,4272,034,3023,,25th,St,,,reroofing.,complete,12/22/2017,02/03/2017,02/03/2017,12/22/2017,02/03/2017,,2,2,,,01/29/2018,18533,18533,2 family dwelling,1,2 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,9,Mission,94110,"(37.75091944351511, -122.41047342985635)",1452227172983							
201702088915,8,otc alterations permit,02/08/2017,3555,063,474,,Valencia,St,,,"interior (non-structural) alterations for new workstations, lighting & redistribution of hvac (e)	 minor electrical & plumbing at 2nd floor.",complete,09/20/2017,02/08/2017,02/14/2017,09/20/2017,02/14/2017,,2,2,,,01/30/2020,127180,127180,office,0,office,0,2,,5,wood frame (5),5,wood frame (5),,8,Mission,94103,"(37.765414054947826, -122.42243402215223)",1452657158189						
201702109136,4,sign - erect,02/10/2017,3707,016,90,,New Montgomery,St,,,to erect electrical illuminated double faced sign - maher ordinance - extended ordinance no.155-13 n/a,issued,10/17/2017,02/10/2017,10/17/2017,,10/17/2017,,15,,,,02/17/2018,5000,5000,food/beverage hndlng,,,,2,,1,constr type 1,,,,6,Financial District/South Beach,94105,"(37.78742256247351, -122.40093229776461)",1452944164483							
201709148239,8,otc alterations permit,09/14/2017,5853,015,194,,Gaven,St,,,2/f: replace kitchen cabinets.,issued,09/19/2017,09/14/2017,09/19/2017,,09/19/2017,,2,2,,,01/19/2018,1500,10000,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,9,Portola,94134,"(37.733257139453976, -122.40965158198252)",1479316189353							
201703131325,8,otc alterations permit,03/13/2017,0181,020,1086,,Jackson,St,,,reroofing.,complete,07/28/2017,03/13/2017,03/13/2017,07/28/2017,03/13/2017,,4,4,,,03/08/2018,15000,15000,apartments,4,apartments,4,0,,5,wood frame (5),5,wood frame (5),,3,Nob Hill,94133,"(37.79541765626006, -122.41289752397776)",1455972271592							
201703272394,7,wall or painted sign,03/27/2017,0175,006,412,,Jackson,St,,,non structural sign. n/a for maher ordinance no. 155-13.,issued,11/13/2017,03/27/2017,11/13/2017,,11/13/2017,,,,,,03/13/2018,500,500,,,,,2,,,,,,,3,Chinatown,94133,"(37.79672027240272, -122.40229034933267)",145742961570							
201703282512,4,sign - erect,03/28/2017,0327,025,1,,Stockton,St,,,electric wall sign single faced,withdrawn,07/06/2017,03/28/2017,,,,,2,,,,,4000,,retail sales,0,,,2,,2,constr type 2,,,,3,Financial District/South Beach,94102,"(37.78584544618807, -122.40652160493985)",145758569777							
201703302779,8,otc alterations permit,03/30/2017,0320,004,531,,Hyde,St,,,apt. #7:  kitchen remodeling.  no removal of wall,complete,08/30/2017,03/30/2017,03/30/2017,08/30/2017,03/30/2017,,4,4,,,03/25/2018,16000,16000,apartments,16,apartments,16,0,,5,wood frame (5),5,wood frame (5),,6,Tenderloin,94109,"(37.78578517212513, -122.41669995016962)",1457912233858							
201703161614,8,otc alterations permit,03/16/2017,6654,001,353,,30th,St,,,exterior stair & landing repair. repair in kind per plan,complete,08/11/2017,03/16/2017,04/20/2017,08/11/2017,04/20/2017,,3,3,,,04/15/2018,30000,30000,apartments,4,apartments,4,2,,5,wood frame (5),5,wood frame (5),,8,Glen Park,94131,"(37.741796290218524, -122.4280304040457)",1460168269741							
201704204433,8,otc alterations permit,04/20/2017,3635,005,1138,,Valencia,St,,,1138a valencia street: remodel kitchen and bathroom as-is,complete,07/26/2017,04/20/2017,04/20/2017,07/26/2017,04/20/2017,,3,3,,,04/15/2018,25000,25000,apartments,15,apartments,15,0,,5,wood frame (5),5,wood frame (5),,8,Mission,94110,"(37.75468334123369, -122.42119735056855)",1460189272617							
201704275068,8,otc alterations permit,04/27/2017,3738,011,301,,Howard,St,,,t24 electrical for work under 201703272389,complete,07/03/2017,04/27/2017,04/28/2017,07/03/2017,04/28/2017,,23,23,,,04/23/2018,96000,96000,office,0,office,0,2,,1,constr type 1,1,constr type 1,,6,Financial District/South Beach,94105,"(37.78951790121917, -122.39426523763933)",1461057165667							
201705035571,4,sign - erect,05/03/2017,0328,001,768,,Market,St,,,"to erect electric, wall, single faced sign. (illuminated)** maher: n/a **",withdrawn,10/12/2017,05/03/2017,,,,,11,,,,,4000,,retail sales,0,,,2,,1,constr type 1,,,,3,Financial District/South Beach,94108,"(37.786382767276045, -122.40546332975441)",1461733436069							
201705035616,8,otc alterations permit,05/03/2017,4150,021,1061,,Florida,St,,,reroofing,cancelled,10/23/2017,05/03/2017,05/03/2017,,05/03/2017,,2,2,,,04/28/2018,11950,11950,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,9,Mission,94110,"(37.754907619215444, -122.40999547082743)",1461797171313							
201705186910,8,otc alterations permit,05/18/2017,0534,037,3022,,Steiner,St,,,reroofing,complete,12/28/2017,05/18/2017,05/18/2017,12/28/2017,05/18/2017,,2,2,,,05/13/2018,22300,22300,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,2,Marina,94123,"(37.79727793436006, -122.43694237165829)",146354773401							
201705187018,3,additions alterations or repairs,05/18/2017,0252,004,1005,,Jones,St,0,,soft story - steel frame & shear wall. no exterior work,issued,12/27/2017,05/18/2017,12/27/2017,,12/27/2017,,4,4,,,06/27/2018,20000,8640,retail sales,6,retail sales,6,2,,5,wood frame (5),5,wood frame (5),,3,Nob Hill,94109,"(37.79064871045098, -122.414128594971)",1463699297236							
201705267739,4,sign - erect,05/26/2017,6509,035,3845,,24th,St,,,new double faced sign 'stephen moore home mercantile',complete,08/01/2017,05/26/2017,07/12/2017,08/01/2017,07/12/2017,,2,,,,07/07/2018,50,50,retail sales,0,,,2,,5,wood frame (5),,,,8,Noe Valley,94114,"(37.7514383152092, -122.42837666516778)",1464689279101							
201705267761,8,otc alterations permit,05/26/2017,3537,033,81,,Sanchez,St,,,soft story wood frame retrofit,complete,10/16/2017,05/26/2017,05/31/2017,10/16/2017,05/31/2017,,3,3,,,05/26/2018,50000,80000,apartments,9,apartments,9,2,,4,constr type 4,4,constr type 4,,8,Castro/Upper Market,94114,"(37.767870395070226, -122.4309442751996)",1464718157214							
201705307876,8,otc alterations permit,05/30/2017,4015,003,2650,,18th,St,,,install fire sprinkler throughout bld and underground servicemaher na,complete,10/18/2017,05/30/2017,06/01/2017,10/18/2017,06/01/2017,,2,2,,Y,05/16/2020,178500,178500,office,,office,,2,,3,constr type 3,3,constr type 3,,10,Mission,94110,"(37.76211564348428, -122.40882719698217)",1464881168784							
201705318001,8,otc alterations permit,05/31/2017,3044,009,40,,Saint Elmo,Wy,,,add shower to (e) bathroom on main floor. n/a for maher.,complete,10/13/2017,05/31/2017,05/31/2017,10/13/2017,05/31/2017,,2,2,,,05/26/2018,8000,8000,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,7,West of Twin Peaks,94127,"(37.73247642375762, -122.45931051205542)",1465071150807							
201706018107,8,otc alterations permit,06/01/2017,3708,028,71,,Stevenson,St,,,22 st flr: electrical for 201705197098,complete,10/26/2017,06/01/2017,06/02/2017,10/26/2017,06/02/2017,,23,23,,,05/28/2018,100000,100000,office,,office,,2,,1,constr type 1,1,constr type 1,,6,Financial District/South Beach,94105,"(37.7893842722688, -122.39965909072765)",1465205164522							
201706018123,8,otc alterations permit,06/01/2017,3606,085,240,,Liberty,St,,A,reroofing.,complete,08/29/2017,06/01/2017,06/01/2017,08/29/2017,06/01/2017,,4,4,,,05/27/2018,46600,46600,apartments,6,apartments,6,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94114,"(37.757615513382525, -122.42667063025485)",1465253161623							
201706068551,8,otc alterations permit,06/06/2017,0696,035,1388,,Gough,St,401,,"install rooftop guardrail @ mid-rise, hi-rise and penthouse",issued,12/19/2017,06/06/2017,12/19/2017,,12/19/2017,,13,13,,,12/19/2018,45000,45000,apartments,72,apartments,72,2,,1,constr type 1,1,constr type 1,,2,Western Addition,94109,"(37.78587078183175, -122.42444733556172)",1465839253642							
201706078648,8,otc alterations permit,06/07/2017,0295,008,450,,Powell,St,,,installation of emergency evacuation signs in elevator lobbies.,complete,07/10/2017,06/07/2017,06/08/2017,07/10/2017,06/08/2017,,22,22,,Y,06/03/2018,1,1600,tourist hotel/motel,415,tourist hotel/motel,415,2,,2,constr type 2,2,constr type 2,,3,Financial District/South Beach,94108,"(37.7889844563134, -122.40822615293433)",1465981233628							
201706088787,6,demolitions,06/08/2017,3521,005,340,,11th,St,,,demolition of a 2-story commercial building with no basements. n/a for maher ordinance.,approved,08/22/2017,06/08/2017,,,,,2,,,,,100000,100000,retail sales,0,,,2,,3,constr type 3,,,,6,Mission,94103,"(37.771175863006434, -122.41354619526811)",1466170156723							
201706209810,8,otc alterations permit,06/20/2017,6562,054,4270,,Cesar Chavez,St,,,"remodel existing bathroom, relocate shower & vanity,  in kind bathroom remodel, same size",complete,12/04/2017,06/20/2017,06/20/2017,12/04/2017,06/20/2017,,4,4,,,06/15/2018,18000,18000,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,8,Noe Valley,94131,"(37.74746175577428, -122.43531442810931)",1467594207569							
201706220049,8,otc alterations permit,06/22/2017,3629,045,1023,,Church,St,1,,re-roofing,complete,09/05/2017,06/22/2017,06/22/2017,09/05/2017,06/22/2017,,3,3,,,06/17/2018,23000,23000,apartments,4,apartments,4,0,,5,wood frame (5),5,wood frame (5),,8,Noe Valley,94114,"(37.754505027075965, -122.42733421267502)",1467948163151							
201706230228,8,otc alterations permit,06/23/2017,1859A,011A,48,,Lurline,St,,,reroofing,complete,07/05/2017,06/23/2017,06/23/2017,07/05/2017,06/23/2017,,2,2,,,06/18/2018,8000,8000,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,7,Inner Sunset,94122,"(37.7595252108803, -122.47093527555351)",1468175117532							
201706270428,8,otc alterations permit,06/27/2017,3760,131,70,,Oak Grove,St,,,"install fire panel for elevator recall. 1 facu, 4 smoke detectors, 3 relays. maher n/a",complete,09/19/2017,06/27/2017,06/27/2017,09/19/2017,06/27/2017,,2,2,,Y,06/22/2018,4500,4500,office,0,office,0,2,,5,wood frame (5),5,wood frame (5),,6,South of Market,94107,"(37.777108836339615, -122.40223405147992)",1468451166549							
201706270465,3,additions alterations or repairs,06/27/2017,0097,018,1178,,Union,St,,,compliance w/ mandatory seismic retrofit program 2016 sfebc sec 4d & ab-107.,approved,10/18/2017,06/27/2017,,,,,3,3,,,,30000,48000,apartments,5,apartments,5,2,,5,wood frame (5),5,wood frame (5),,2,Russian Hill,94109,"(37.79942899647979, -122.41872814938218)",1468499231333							
201706270487,8,otc alterations permit,06/27/2017,0297,028,515,,Mason,St,,,19/f: revise light fixtures. ref 201703312946,issued,07/12/2017,06/27/2017,07/12/2017,,07/12/2017,,21,21,,,07/07/2018,1,1,tourist hotel/motel,350,tourist hotel/motel,350,2,,1,constr type 1,1,constr type 1,,3,Nob Hill,94102,"(37.78831830234988, -122.41054888775284)",1468527493134							
201706290676,8,otc alterations permit,06/29/2017,8721,032,455,,Mission Bay Blvd South,,0,,"3/f- reconfigure conference rooms, av, lab gas for new bsc, demo of existing exhaust hood, reconfigure breakroom, (n) lab desks. n/a ordinance #155-13",issued,07/17/2017,06/29/2017,07/17/2017,,07/17/2017,,5,5,,,07/01/2020,800000,800000,office,0,office,0,2,,1,constr type 1,1,constr type 1,,6,Mission Bay,94158,"(37.77045150901297, -122.38852892114899)",1468779471576							
M803330,8,otc alterations permit,06/29/2017,3733,161,320,,Clementina,St,0,,street space,issued,07/03/2017,06/29/2017,07/03/2017,,07/03/2017,,,,,,,,1,,,,,,,,,,,,6,South of Market,94103,"(37.78216754874572, -122.4027705665087)",1468901394778							
201706300882,8,otc alterations permit,06/30/2017,2829,023,859,,Elizabeth,St,,,reroofing,issued,06/30/2017,06/30/2017,06/30/2017,,06/30/2017,,3,3,,,06/25/2018,9800,9800,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,8,Noe Valley,94114,"(37.75150541602879, -122.43981664684895)",1469060145367							
M803987,8,otc alterations permit,07/03/2017,0821,073,843,C,Hayes,St,0,,street space,issued,07/03/2017,07/03/2017,07/03/2017,,07/03/2017,,,,,,,,1,,,,,,,,,,,,5,Hayes Valley,94117,"(37.775671880692904, -122.43022136710104)",1469150425694							
